"id","record_utc_date","value","polygon_geometry"
"5339","2022-02-06T00:00:00Z",0,"[[[140,36],[140,35.33333333],[139,35.33333333],[139,36],[140,36]]]"
"5340","2022-02-06T00:00:00Z",1,"[[[141,36],[141,35.33333333],[140,35.33333333],[140,36],[141,36]]]"
"5439","2022-02-06T00:00:00Z",3,"[[[140,36.66666667],[140,36],[139,36],[139,36.66666667],[140,36.66666667]]]"
"5440","2022-02-06T00:00:00Z",4,"[[[141,36.66666667],[141,36],[140,36],[140,36.66666667],[141,36.66666667]]]"
"5339","2022-02-06T00:01:00Z",2,"[[[140,36],[140,35.33333333],[139,35.33333333],[139,36],[140,36]]]"
"5340","2022-02-06T00:01:00Z",5,"[[[141,36],[141,35.33333333],[140,35.33333333],[140,36],[141,36]]]"
"5440","2022-02-06T00:01:00Z",6,"[[[141,36.66666667],[141,36],[140,36],[140,36.66666667],[141,36.66666667]]]"
"5439","2022-02-06T00:02:00Z",7,"[[[140,36.66666667],[140,36],[139,36],[139,36.66666667],[140,36.66666667]]]"
"5440","2022-02-06T00:02:00Z",8,"[[[141,36.66666667],[141,36],[140,36],[140,36.66666667],[141,36.66666667]]]"
